date,Open,High,Low,Close,Volume,Dividends,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE,CDL2CROWS,CDL3BLACKCROWS,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2015-03-17,2.7543320318637985,2.8441616369681886,2.686696475897769,2.795087405799185,71,0.0,-0.0018053375169584385,-0.0018069691027379018,2.795087405799185,0.0063178694368228,4.2626798770413155,0.0,26.3076,2.01,129.72,2.53,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-03-18,2.646203622871862,2.926492245275001,2.4564565854980382,2.822134509898306,326,0.0,0.009676657711313208,0.009630138717248956,2.822134509898306,0.0062428213525059,5.786897381366708,0.0,26.457600000000003,1.9,129.72,2.53,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-19,2.931028348276905,3.0783068483259917,2.830553902804028,2.8575539191695865,819,0.0,0.012550574448897178,0.012472468824078665,2.8575539191695865,0.0062714272164105,6.70808408385307,0.0,26.4386,1.95,129.72,2.53,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2015-03-20,2.9588490209577514,3.0546725943513944,2.8251854488410673,2.877847354213187,817,0.0,0.007101680534342458,0.007076582357236745,2.877847354213187,0.0050992176755449,6.705639094860003,0.0,26.5166,1.92,129.72,2.53,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,2.4642417743555383,2.9669287389948042,2.4555972812616598,2.92596728373542,440,0.0,0.016720806769610297,0.016582553093615737,2.92596728373542,0.0051091735323209,6.0867747269123065,0.0,26.5419,1.89,129.72,2.53,1.75,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,2.768454464182651,2.9749433470455604,2.7005516739291133,2.8326160836942225,942,0.0,-0.03190438955353636,-0.03242442546072638,2.8326160836942225,0.0051380444665488,6.848005274576363,0.0,26.6079,1.86,129.72,2.53,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-03-25,2.898543224008023,2.941215350994854,2.6984790066403055,2.799978125532982,223,0.0,-0.011522196159627351,-0.011589091008624418,2.799978125532982,0.0052144551146241,5.407171771460119,0.0,26.5451,1.89,129.72,2.53,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-26,2.7426227646071255,3.1108050693797584,2.7402941403264047,2.836979238841163,355,0.0,0.013214786562355085,0.01312823296146992,2.836979238841163,0.0052269021853198,5.872117789475416,0.0,26.3974,1.98,129.72,2.53,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-27,2.810832727818336,2.932924978324135,2.808239589294916,2.8435079029199732,65,0.0,0.0023012731250993124,0.002298629251507743,2.8435079029199732,0.0052149631985099,4.174387269895637,0.0,26.5129,1.91,129.72,2.53,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,2.734742193722898,2.8197711699578916,2.623939087556841,2.7930029395155436,720,0.0,-0.01776149922163628,-0.017921127633359325,2.7930029395155436,0.0051521085902821,6.579251212010101,0.0,26.492600000000003,1.92,129.72,2.53,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,3.0649776109741262,3.116345546021661,2.7433353483095564,2.8062611454166033,644,0.0,0.004746935892362192,0.004735704720589708,2.8062611454166033,0.0051975325058661,6.467698726104354,0.0,26.5393,1.91,125.14,2.53,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,3.04072646137315,3.1251220006459306,2.694972157381095,2.8261210076559777,980,0.0,0.007076982935751097,0.007052058615584106,2.8261210076559777,0.005215976096142,6.887552571664617,0.0,26.6465,1.84,125.14,2.54,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,2.7775437279121933,3.0164196744218894,2.6095570332201756,2.823735448264061,726,0.0,-0.0008441108450254475,-0.000844467307194631,2.823735448264061,0.005197280589703,6.587550014824796,0.0,26.5963,1.9,125.14,2.54,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0
2015-04-06,2.758528185805174,2.981370044977151,2.7378243659460733,2.812759682521238,24,0.0,0.00297847066133472,0.0029740438055894966,2.812759682521238,0.0051625194787459,3.1780538303479458,0.0,26.5952,1.89,125.14,2.54,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,2.7854536105931276,2.984595674465973,2.769458105501274,2.8322116825203745,737,0.0,0.0069156281356039795,0.006891824859407102,2.8322116825203745,0.0051762183142927,6.602587892189336,0.0,26.6491,1.87,125.14,2.54,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,2.755736035357356,2.9040694526584225,2.5670230467757698,2.8404748482641655,362,0.0,0.002917566435725494,0.002913318598996953,2.8404748482641655,0.0051587961662208,5.8916442118257715,0.0,26.672600000000003,1.89,125.14,2.54,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,2.7847468492031324,2.997806515191666,2.6708770641527613,2.845722482595626,13,0.0,0.0018474496736584634,0.0018457452374273503,2.845722482595626,0.0051360765298267,2.5649493574615367,0.0,26.5692,1.94,125.14,2.54,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-04-10,3.0435213102486984,3.260233122523915,2.6864879703928106,2.8375035253034433,532,0.0,-0.0028881794842784414,-0.0028923583227417073,2.8375035253034433,0.0051081999757541,6.2766434893416445,0.0,26.5848,1.94,125.14,2.54,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,2.7854119992279776,3.0166234852031257,2.690983988348408,2.862300754719837,514,0.0,0.008739100831158364,0.008701135915307455,2.862300754719837,0.0051314096873729,6.2422232654551655,0.0,26.6171,1.91,125.14,2.54,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-04-14,2.959561645770151,3.2438052015601855,2.67689061815443,2.8244895859491885,579,0.0,-0.01321006141940162,-0.013298090385604975,2.8244895859491885,0.0051216121078659,6.361302477572996,0.0,26.6729,1.88,125.14,2.54,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-15,2.84843577855127,3.131703840173724,2.691089700545686,2.8334299675917816,942,0.0,0.0031653087648360057,0.0031603097212806676,2.8334299675917816,0.0050987331723005,6.848005274576363,0.0,26.679,1.89,125.14,2.54,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-04-16,3.072425986291904,3.1670434816658135,2.7159225982819137,2.817515049924209,197,0.0,-0.005616838195968921,-0.005632671949886793,2.817515049924209,0.0051001865319969,5.2832037287379885,0.0,26.7042,1.88,125.14,2.54,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,3.049621830627857,3.198797729912712,2.7404418851405055,2.8368357539976015,314,0.0,0.006857356120923752,0.006833951389902788,2.8368357539976015,0.0051595408353187,5.749392985908253,0.0,26.7525,1.86,125.14,2.54,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,2.891535328646502,2.926457739665394,2.746767407910859,2.7959739704362545,285,0.0,-0.01440400047967727,-0.014508745139363175,2.7959739704362545,0.0051128259631,5.652489180268651,0.0,26.6718,1.87,125.14,2.54,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,2.8558624351260065,2.8576121731068294,2.749720355822203,2.8228591034315733,847,0.0,0.009615659258488618,0.0095697230435691,2.8228591034315733,0.0051189239641069,6.741700694652055,0.0,26.6502,1.89,125.14,2.54,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2015-04-22,2.7375030508122253,2.847998376253018,2.635281361496897,2.804615225668758,501,0.0,-0.006462907674221974,-0.00648388268389993,2.804615225668758,0.0050938927736436,6.2166061010848646,0.0,26.5612,1.96,125.14,2.54,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,2.748583421898479,2.818051528457376,2.6473018627408855,2.77840786676974,407,0.0,-0.009344368760163424,-0.009388301269152681,2.77840786676974,0.0050811067306117,6.008813185442595,0.0,26.5969,1.93,125.14,2.54,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-04-24,2.747922461010006,2.8089764471247216,2.6530112361525204,2.764584148943908,293,0.0,-0.004975409834951261,-0.0049878283952062424,2.764584148943908,0.0050693435736029,5.680172609017068,0.0,26.6427,1.9,125.14,2.54,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-04-27,2.767902380952305,3.046708787526797,2.62705677815342,2.7358961176067984,947,0.0,-0.010376978884172772,-0.010431195122876007,2.7358961176067984,0.0050905089823506,6.853299093186078,0.0,26.6486,1.92,125.14,2.54,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-04-28,2.6317682750953,2.7381143986077174,2.3156046030529196,2.7374927268477895,118,0.0,0.0005835781668448448,0.0005834079513259233,2.7374927268477895,0.0050743762612334,4.770684624465665,0.0,26.5514,1.98,125.14,2.54,1.89,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,2.7580040583044885,3.0749250420883607,2.6048527849408525,2.7416325294571524,473,0.0,0.0015122606788182669,0.00151111836414461,2.7416325294571524,0.005095343374811,6.159095388491933,0.0,26.4284,2.0500000000000003,125.14,2.54,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-04-30,2.8115305823030607,3.0581682784108457,2.685911472991341,2.7642696228356867,140,0.0,0.00825679340149077,0.008222892563162476,2.7642696228356867,0.0051469167054916,4.941642422609304,0.0,26.3976,2.04,123.07,2.54,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-05-01,2.7805257304218625,2.9099734383355385,2.5776093074359405,2.704864039395939,481,0.0,-0.021490517042547785,-0.021724800872116177,2.704864039395939,0.0050917171451475,6.175867270105761,0.0,26.2802,2.1100000000000003,123.07,2.69,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,2.8155412679838583,2.9549897558894176,2.5448497421664267,2.680536344896771,252,0.0,-0.0089940544681133,-0.009034745142510736,2.680536344896771,0.0050772603139156,5.529429087511423,0.0,26.2514,2.14,123.07,2.69,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,2.815724080523321,3.00450261302256,2.5779238155539144,2.700419365800484,956,0.0,0.007417553185416148,0.007390178423608453,2.700419365800484,0.0051360765298267,6.862757913051401,0.0,26.186,2.18,123.07,2.69,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,2.627599106455455,2.716385722790269,2.581500777307245,2.69100931094538,527,0.0,-0.0034846642615135037,-0.0034907498456125292,2.69100931094538,0.0051573083445605,6.267200548541362,0.0,26.088800000000003,2.23,123.07,2.69,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,2.6875788833136314,2.7243242284135953,2.6456818465792313,2.691583732915283,715,0.0,0.00021345967387298437,0.0002134368945983794,2.691583732915283,0.0051368155187118,6.5722825426940075,0.0,26.1704,2.1700000000000004,123.07,2.69,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0
2015-05-08,2.6611639910291705,2.985932824167386,2.5901053837043637,2.721705035211233,297,0.0,0.011190921511226914,0.011128766434262912,2.721705035211233,0.0050700622186398,5.6937321388027,0.0,26.2232,2.1500000000000004,123.07,2.69,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-11,2.6390928384235424,2.7941441892361922,2.609019834504467,2.753242702114264,459,0.0,0.011587466861773033,0.011520846315979504,2.753242702114264,0.0050943750813034,6.129050210060545,0.0,26.0485,2.26,123.07,2.69,1.88,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-12,2.8287730779161784,3.0835943499961354,2.603796188378118,2.760151627037625,204,0.0,0.002509377367297061,0.002506234137180187,2.760151627037625,0.0051096600218659,5.318119993844216,0.0,26.056,2.25,123.07,2.69,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-05-13,2.7484396688026007,2.904513250361608,2.6999728695327336,2.7607137224772575,939,0.0,0.0002036465801829035,0.00020362584703286903,2.7607137224772575,0.0051086854244086,6.844815479208263,0.0,26.0238,2.25,123.07,2.69,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-14,2.9770970121420834,3.019219175541578,2.7447314309028226,2.8515239155832783,653,0.0,0.03289373771958304,0.032364317198230214,2.8515239155832783,0.0050559663021848,6.481577129276431,0.0,26.0729,2.22,123.07,2.69,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15,2.6608621330883606,2.952440008341799,2.439153540986235,2.839438464604678,609,0.0,-0.004238242896212219,-0.004247249705340923,2.839438464604678,0.0050504909066934,6.411818267709897,0.0,26.2381,2.12,123.07,2.69,1.83,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18,2.8642017430693074,2.9150607346317625,2.7187685669938806,2.8382410957160067,907,0.0,-0.0004216921421602571,-0.00042178107929524304,2.8382410957160067,0.0050348497430217,6.810142450115136,0.0,26.1109,2.21,123.07,2.69,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-05-19,2.68703722223894,3.0902142598007067,2.535837293835281,2.8692349855743453,413,0.0,0.010920104675082198,0.010860910877118102,2.8692349855743453,0.0050365038711499,6.023447592961033,0.0,26.0539,2.25,123.07,2.69,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-20,2.876737719483102,2.887050951971761,2.8409131650437174,2.875171345770167,162,0.0,0.0020689696820470616,0.0020668323118694432,2.875171345770167,0.0050400526886675,5.087596335232384,0.0,26.0482,2.24,123.07,2.69,1.88,0,0,100,0,0,0,0,0,0,0,0,0,0,100,-100,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,100,0,0,0,0,0,0
2015-05-21,2.98418154022901,3.0323563903712194,2.8407257212783508,2.885054402511093,513,0.0,0.003437380090569375,0.0034314858030348753,2.885054402511093,0.0050254166719517,6.240275845170769,0.0,26.1375,2.17,123.07,2.69,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-22,2.8778531478082208,3.011285178597164,2.8081175643393825,2.9004028306585785,216,0.0,0.005319978761622712,0.005305877664194142,2.9004028306585785,0.0050374494564726,5.375278407684165,0.0,26.0819,2.19,123.07,2.69,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-05-26,3.0530572819421873,3.3175813007866632,2.7692289481193257,2.9590894381580317,637,0.0,0.020233950566834746,0.020031964297257596,2.9590894381580317,0.0050921998908683,6.456769655572163,0.0,26.2219,2.12,123.07,2.69,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-27,2.8933196553106555,3.0152603402352987,2.6984540047735743,2.957093263609721,768,0.0,-0.0006745908124876632,-0.0006748184512509123,2.957093263609721,0.0050443187108426,6.643789733147672,0.0,26.2292,2.1300000000000003,123.07,2.69,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28,3.153242129041599,3.312647618486497,2.872835339001911,2.9927797841753967,256,0.0,0.012068107896642033,0.011995868893835216,2.9927797841753967,0.0050500164543056,5.545177444479562,0.0,26.2199,2.12,123.07,2.69,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29,3.1385915758896417,3.2730871840419953,2.765056034291191,3.04603257703834,93,0.0,0.017793755873560357,0.017637300228997933,3.04603257703834,0.005081587043164,4.532599493153256,0.0,26.2612,2.1100000000000003,123.07,2.69,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2015-06-01,2.984536905322382,3.191532911494863,2.7338346174746424,3.054551698696059,569,0.0,0.0027967926941878662,0.002792888946455613,3.054551698696059,0.0050712598512567,6.343880434126331,0.0,26.0965,2.17,123.07,2.77,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0
2015-06-02,3.509162894299593,3.6192308132926905,2.944218604689566,3.084421936630414,440,0.0,0.00977892695255611,0.009731422689134232,3.084421936630414,0.0050762980357076,6.0867747269123065,0.0,25.9843,2.26,123.07,2.77,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-03,3.02584277111911,3.1522861809116742,2.824950881725218,3.0407244287565907,295,0.0,-0.014167162849827442,-0.014268475111265992,3.0407244287565907,0.0050628845041288,5.68697535633982,0.0,25.8569,2.36,123.07,2.77,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2015-06-04,3.1308676661003108,3.1325054534324335,2.9835754992813404,2.9943064591522783,481,0.0,-0.015265431212815761,-0.015383147437008554,2.9943064591522783,0.0051060125386576,6.175867270105761,0.0,25.9465,2.29,123.07,2.77,1.81,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
